Price,Close,High,Low,Open,Volume,Return_1d,Return_5d,Volatility_5d,Lag1,Lag5,Target
2014-08-14,21.521615982055664,21.537067331295333,21.36710248965895,21.484091517340858,112464000,0.0026738502510565976,0.031964252511906155,0.0063968899807411795,0.013233198225789389,-0.00010525663139637764,1
2014-08-15,21.62757110595703,21.67392515755951,21.38034781333958,21.609911938469164,195804000,0.004923195543945713,0.03419855256952253,0.0061628108235507045,0.0026738502510565976,0.0027521424631564706,1
2014-08-18,21.88804054260254,21.93439459973337,21.62757368534041,21.740147102341957,190288000,0.012043397539623246,0.033024523406046224,0.0058776445394072225,0.004923195543945713,0.013193581718695224,1
2014-08-19,22.190439224243164,22.223549736368675,21.923350678819748,21.943217659723295,277596000,0.013815703651135047,0.047514685370974696,0.005158560003255963,0.012043397539623246,-0.00020830379587311043,1
2014-08-20,22.19927215576172,22.314053373167923,22.06241613756087,22.17057727242788,210796000,0.0003980512250927326,0.034245277108722716,0.0058788076741852855,0.013815703651135047,0.013233198225789389,1
2014-08-21,22.201478958129883,22.280943521960964,22.09773346179093,22.19927114133714,133912000,9.940877127312397e-05,0.031589773585825265,0.006415579410465137,0.0003980512250927326,0.0026738502510565976,1
2014-08-22,22.364818572998047,22.39792908348027,22.115389204296914,22.137462316594892,176736000,0.007357150177977223,0.03408831548531821,0.006381422460831698,9.940877127312397e-05,0.004923195543945713,1
2014-08-25,22.413387298583984,22.552449464337244,22.355995841766482,22.468570938273995,161080000,0.002171657481924605,0.024001543443732176,0.0058351913004865376,0.007357150177977223,0.012043397539623246,1
2014-08-26,22.2699031829834,22.40455136036741,22.26328141754985,22.386892196497573,132608000,-0.006401714907663725,0.0035809998142541932,0.004933724735816573,0.002171657481924605,0.013815703651135047,0
2014-08-27,22.543617248535156,22.640740981955716,22.227966798989176,22.298601782184807,209476000,0.012290761360871372,0.015511548773190942,0.007119362966027914,-0.006401714907663725,0.0003980512250927326,0
2014-08-28,22.57010841369629,22.687097459249905,22.41780103073048,22.42442279797751,273840000,0.001175107120968022,0.016603824288535574,0.0070214693581833465,0.012290761360871372,9.940877127312397e-05,0
2014-08-29,22.62529182434082,22.713585982908544,22.559070784397274,22.704756398644673,178380000,0.002444977650663205,0.011646562233116109,0.006648900140310275,0.001175107120968022,0.007357150177977223,0
2014-09-02,22.801877975463867,22.899000024998575,22.673851541905794,22.748900474913107,214256000,0.007804812087907287,0.01733297478442397,0.007077501786771758,0.002444977650663205,0.002171657481924605,0
2014-09-03,21.8394775390625,22.77980553636238,21.760012964069407,22.75773241754675,501684000,-0.04220706897199278,-0.019327683662755613,0.021979461526077177,0.007804812087907287,-0.006401714907663725,1
2014-09-04,21.658472061157227,22.09331765801492,21.585629264194733,21.81960732030009,342872000,-0.00828799487448928,-0.03926367173553058,0.020081744351239262,-0.04220706897199278,0.012290761360871372,1
2014-09-05,21.846101760864258,21.938809880748938,21.70041612898444,21.80857728625444,233828000,0.00866310879074117,-0.03207812029793711,0.021169455344799862,-0.00828799487448928,0.001175107120968022,1
2014-09-08,21.711450576782227,21.921147726658855,21.643023404856983,21.918941593679378,185426800,-0.006163625234193892,-0.04039025240662142,0.020621728723531196,0.00866310879074117,0.002444977650663205,1
2014-09-09,21.62976837158203,22.75330760234997,21.221409974241823,21.87036979877321,759385200,-0.0037621717126328225,-0.05140408194198276,0.018983863000700093,-0.006163625234193892,0.007804812087907287,1
2014-09-10,22.294187545776367,22.318468478819213,21.579008139610103,21.63419177214915,403478400,0.030717812728280336,0.02082055332599264,0.016200764394500855,-0.0037621717126328225,-0.04220706897199278,1
2014-09-11,22.389102935791016,22.391310752580605,21.989573984485098,22.163954461305508,249412400,0.004257405201232745,0.033734183675131924,0.014676479917332693,0.030717812728280336,-0.00828799487448928,1
2014-09-12,22.439868927001953,22.55685793654815,22.31184251939383,22.340537396656135,250504400,0.002267441949618476,0.02717954775809872,0.014745786031800184,0.004257405201232745,0.00866310879074117,0
2014-09-15,22.433250427246094,22.746694750213717,22.391312010312866,22.693717248712478,245266000,-0.0002949437796356813,0.03324512325471907,0.013791624880974525,0.002267441949618476,-0.006163625234193892,0
2014-09-16,22.263282775878906,22.351576916544527,21.82843552245901,22.029304734575067,267632400,-0.007576594926286484,0.029289005476785812,0.014592892461468866,-0.0002949437796356813,-0.0037621717126328225,1
2014-09-17,22.42221450805664,22.470776375291532,22.203686105499624,22.35378565692072,243706000,0.007138737524815086,0.00574261618717431,0.005590406709212326,-0.007576594926286484,0.030717812728280336,1
2014-09-18,22.468568801879883,22.59217960412941,22.417799117201184,22.499471502442265,149197600,0.002067337898608912,0.003549309961938363,0.005368279167401173,0.007138737524815086,0.004257405201232745,0
2014-09-19,22.28535270690918,22.592173496742845,22.18381504907153,22.578929966959365,283609600,-0.008154328679598533,-0.006885789778693585,0.006517637717744624,0.002067337898608912,0.002267441949618476,0
2014-09-22,22.307432174682617,22.54582588314097,22.201480538081725,22.470776947554583,211153600,0.0009907614236051021,-0.0056085609605046605,0.006595257979692199,-0.008154328679598533,-0.0002949437796356813,0
2014-09-23,22.65618896484375,22.722409988529186,22.192646851257482,22.205890382366334,253608800,0.015634107387624274,0.017648169540861014,0.008727011375038136,0.0009907614236051021,-0.007576594926286484,0
2014-09-24,22.459732055664062,22.70253963296528,22.33832742497828,22.550233995642614,240687200,-0.008671224868601501,0.0016732311428890867,0.009882650784644023,0.015634107387624274,0.007138737524815086,0
2014-09-25,21.603282928466797,22.230168007464133,21.570172421546157,22.18602178761684,400368000,-0.03813265114092401,-0.0385109474948262,0.019667869063989638,-0.008671224868601501,0.002067337898608912,1
2014-09-26,22.239009857177734,22.239009857177734,21.720283909482134,21.748978799806387,249482000,0.029427329670956404,-0.002079520586500627,0.025693145357787873,-0.03813265114092401,-0.008154328679598533,0
2014-09-29,22.097736358642578,22.17057916571536,21.771048477391652,21.775464111556005,199065200,-0.006352508472384111,-0.009400266888540787,0.025821168632841757,0.029427329670956404,0.0009907614236051021,0
2014-09-30,22.239009857177734,22.41339038469726,22.190447978112644,22.252253393624116,221056400,0.006393120826600152,-0.01841347228844903,0.024578325775435086,-0.006352508472384111,0.015634107387624274,0
2014-10-01,21.892454147338867,22.22576381086066,21.786500815518913,22.203689007181154,205965200,-0.015583234688257286,-0.02525755458343215,0.025132338828681534,0.006393120826600152,-0.008671224868601501,1
2014-10-02,22.051382064819336,22.1220170540427,21.640815663686354,21.912318219359822,191031200,0.007259483857354088,0.02074217783641008,0.016980253489943083,-0.015583234688257286,-0.03813265114092401,1
2014-10-03,21.989574432373047,22.119806996408172,21.86154800110167,21.949842149705063,173878400,-0.0028028915495912354,-0.011216120969710364,0.009487358111057175,0.007259483857354088,0.029427329670956404,1
2014-10-06,21.989574432373047,22.21693072827898,21.945426516035948,22.062415547205344,148204800,0.0,-0.004894706159675466,0.009216618942249517,-0.0028028915495912354,-0.006352508472384111,1
2014-10-07,21.797536849975586,22.09994379026105,21.793122899959222,21.947636411596484,168376800,-0.008733119551178947,-0.019851288795560307,0.008671488605797356,0.0,0.006393120826600152,0
2014-10-08,22.250038146972656,22.318465302680558,21.700408032570536,21.799739567447457,229618800,0.0207592857904757,0.016333664431918304,0.011329556088784437,-0.008733119551178947,-0.015583234688257286,0
2014-10-09,22.29859733581543,22.5987963755545,22.2080970710501,22.413380213164753,309506000,0.002182431711892585,0.011210874233162027,0.01111099123770897,0.0207592857904757,0.007259483857354088,0
2014-10-10,22.234588623046875,22.521542484506288,22.13967271343959,22.225759040284487,265326400,-0.00287052641942398,0.011142288880003015,0.01111876657408128,0.002182431711892585,-0.0028028915495912354,0
2014-10-13,22.03152084350586,22.466368293834407,22.03152084350586,22.367038393150942,214333600,-0.009132967692081717,0.0019075590235644313,0.012274535184716417,-0.00287052641942398,0.0,0
2014-10-14,21.797536849975586,22.18823626315607,21.757804563544436,22.159541377872287,254754400,-0.01062041949769632,0.0,0.012650445505406959,-0.009132967692081717,-0.008733119551178947,1
2014-10-15,21.53044319152832,21.88582586893387,21.009509640203554,21.62535909327149,403734400,-0.012253387173311037,-0.03234129086391002,0.00603245273051105,-0.01062041949769632,0.0207592857904757,1
2014-10-16,21.247907638549805,21.570179870118416,21.060283613303334,21.091186314681767,288618000,-0.013122607392015317,-0.04711909370093137,0.004061847366890876,-0.012253387173311037,0.002182431711892585,1
2014-10-17,21.55913734436035,21.85271462173841,21.369305547264055,21.521612885045403,272718800,0.014647546059824101,-0.030378402323414044,0.011696953398850803,-0.013122607392015317,-0.00287052641942398,1
2014-10-20,22.020477294921875,22.06462352751524,21.680545914926316,21.702619031222998,310069200,0.02139881309686098,-0.0005012612911486913,0.01664031956512304,0.014647546059824101,-0.009132967692081717,1
2014-10-21,22.618667602539062,22.740070583832672,22.35378515558144,22.740070583832672,378495600,0.027165183551908445,0.03767080465169137,0.01901610887025573,0.02139881309686098,-0.01062041949769632,1
2014-10-22,22.733448028564453,22.980671300332567,22.647361699409732,22.70033751333477,273052400,0.005074588302120153,0.05587459702220543,0.015809478237222004,0.027165183551908445,-0.012253387173311037,1
2014-10-23,23.139602661132812,23.18816453028396,22.874720197782246,22.974051753065304,284298800,0.01786594941770514,0.08902970846649061,0.00822973887102437,0.005074588302120153,-0.013122607392015317,1
2014-10-24,23.225683212280273,23.285280783345552,23.073375875900503,23.216853630627917,188215600,0.003720053123126732,0.07730113878400946,0.010282157810671749,0.01786594941770514,0.014647546059824101,1
2014-10-27,23.201406478881836,23.283078860880728,23.11090451363408,23.14401502979962,136750800,-0.0010452537898045788,0.05362868243697405,0.011626107174122484,0.003720053123126732,0.02139881309686098,1
2014-10-28,23.561203002929688,23.561203002929688,23.254382144311595,23.265419544319187,192243600,0.01550753073419675,0.04167068622047476,0.008095375288042187,-0.0010452537898045788,0.027165183551908445,1
2014-10-29,23.693641662597656,23.70026511256385,23.47732278434751,23.541335994788664,210751600,0.005621048282275831,0.04223704353280344,0.00804575380658408,0.01550753073419675,0.005074588302120153,1
2014-10-30,23.614179611206055,23.695850305526225,23.3757859262305,23.609763977741284,162619200,-0.0033537289253867675,0.020509295558059915,0.007324972856203214,0.005621048282275831,0.01786594941770514,1
2014-10-31,23.839324951171875,23.84815453287188,23.664944501755397,23.841532767614503,178557200,0.009534328258389957,0.026420826172603107,0.007703317712799495,-0.0033537289253867675,0.003720053123126732,1
2014-11-03,24.148357391357422,24.347018800832352,23.841536536084774,23.887890584283795,209130400,0.012963137203696462,0.0408143753413186,0.007380746108396573,0.009534328258389957,-0.0010452537898045788,0
2014-11-04,23.971771240234375,24.168224850477145,23.777525446980547,24.139529965904593,166297600,-0.007312553324485993,0.017425605867987137,0.00857827754116822,0.012963137203696462,0.01550753073419675,1
2014-11-05,24.029159545898438,24.12628327183869,23.868022608231264,24.082135358197345,149743600,0.002393995215828726,0.014160671798730817,0.008498931523440178,-0.007312553324485993,0.005621048282275831,1
2014-11-06,24.097883224487305,24.11783635378142,23.89836207978517,24.07571439633964,139874000,0.0028600117477100007,0.020483608630287087,0.007790712019929732,0.002393995215828726,-0.0033537289253867675,1
2014-11-07,24.166608810424805,24.235332685151086,24.064630847763066,24.108968504094893,134766000,0.0028519345577897592,0.013728738541182617,0.007171338352750832,0.0028600117477100007,0.009534328258389957,1
2014-11-10,24.1267032623291,24.237549090025507,24.091231785607164,24.168823526720026,108782000,-0.0016512680123530465,-0.0008967122971299535,0.004418635016293599,0.0028519345577897592,0.012963137203696462,1
2014-11-11,24.319578170776367,24.330663432032804,24.031379983216418,24.097886476634837,109769200,0.00799425045146629,0.014509020925338678,0.0034250860069065508,-0.0016512680123530465,-0.007312553324485993,1
2014-11-12,24.663198471069336,24.703103039621276,24.246418737261582,24.24863443618936,187769600,0.014129369262904312,0.026386229778857295,0.006030412663876183,0.00799425045146629,0.002393995215828726,1
2014-11-13,25.011253356933594,25.150918495756777,24.740789257400593,24.785128604833226,238091600,0.014112317438167432,0.03790250471120871,0.006950988724752942,0.014129369262904312,0.0028600117477100007,1
2014-11-14,25.312755584716797,25.314972975057053,24.65433103764171,25.084413429495097,176254400,0.012054662894357637,0.04742687661653111,0.006627607874328377,0.014112317438167432,0.0028519345577897592,1
2014-11-17,25.2706298828125,25.999995590405263,25.117663799452732,25.332703272161158,186986800,-0.0016642084566143023,0.047413300028831484,0.006632967440397524,0.012054662894357637,-0.0016512680123530465,1
2014-11-18,25.598739624023438,25.647512066269993,25.248466349137583,25.259551610147568,176896000,0.012983837076182114,0.05259801153887511,0.006756834509025035,-0.0016642084566143023,0.00799425045146629,1
2014-11-19,25.4213809967041,25.65859099358932,25.228510344463302,25.592084513682273,167476800,-0.006928412489218494,0.030741451743338866,0.009709071034194609,0.012983837076182114,0.014129369262904312,1
2014-11-20,25.784961700439453,25.906892814895507,25.461292013688414,25.474594666139474,173582000,0.014302161781946099,0.030934409102348015,0.00974847220174407,-0.006928412489218494,0.014112317438167432,1
2014-11-21,25.820432662963867,26.064293195570766,25.722887773371728,26.050992234762184,228717200,0.0013756453446200911,0.020056175889186623,0.009290366078396436,0.014302161781946099,0.012054662894357637,0
2014-11-24,26.29928207397461,26.330318772312243,25.85368303725294,25.904671173933387,189803200,0.018545367432885485,0.0407054432727747,0.010517660148221438,0.0013756453446200911,-0.0016642084566143023,0
